taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Bacteroidia; Tenacibaculum	ciliatine	167	422	Undirected	5	0.5
Bacteroidia; Tenacibaculum	ciliatine	167	423	Undirected	3	0.5
Bacteroidia; Tenacibaculum	ciliatine	167	424	Undirected	2	0.5
Bacteroidia; Tenacibaculum	ciliatine	167	425	Undirected	6	0.5
Bacteroidia; Winogradskyella	phenylalanine	168	359	Undirected	1	0.5
Bacteroidia; Winogradskyella	phenylalanine	168	360	Undirected	3	0.5
Bacteroidia; Winogradskyella	phenylalanine	168	361	Undirected	2	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	388	Undirected	1	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	389	Undirected	6	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	390	Undirected	3	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	391	Undirected	4	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	392	Undirected	5	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	393	Undirected	9	0.5
Bacteroidia; Winogradskyella	pantothenic acid	168	394	Undirected	2	0.5
Bacteroidia; Winogradskyella	cysteate	168	404	Undirected	1	0.5
Bacteroidia; Winogradskyella	cysteate	168	405	Undirected	4	0.5
Bacteroidia; Winogradskyella	cysteate	168	406	Undirected	2	0.5
Bacteroidia; Winogradskyella	cysteate	168	407	Undirected	5	0.5
Bacteroidia; Winogradskyella	ciliatine	168	421	Undirected	1	0.5
Bacteroidia; Winogradskyella	ciliatine	168	422	Undirected	5	0.5
Bacteroidia; Winogradskyella	ciliatine	168	423	Undirected	3	0.5
Bacteroidia; Winogradskyella	ciliatine	168	424	Undirected	2	0.5
Bacteroidia; Winogradskyella	ciliatine	168	425	Undirected	6	0.5
Bacteroidia; Winogradskyella	GABA	168	430	Undirected	1	0.5
Bacteroidia; Winogradskyella	GABA	168	431	Undirected	5	0.5
Bacteroidia; Winogradskyella	GABA	168	432	Undirected	2	0.5
Bacteroidia; Winogradskyella	GABA	168	433	Undirected	3	0.5
Bacteroidia; Winogradskyella	sn-glycerol 3-phosphate	168	473	Undirected	1	0.5
Bacteroidia; Winogradskyella	sn-glycerol 3-phosphate	168	474	Undirected	4	0.5
Bacteroidota; Bacteroidia	tryptophan	169	343	Undirected	1	0.5
Bacteroidota; Bacteroidia	tryptophan	169	344	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	asparagine	170	327	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	asparagine	170	328	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	glycine	170	334	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	glycine	170	335	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	guanosine	170	379	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	guanosine	170	380	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	388	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	389	Undirected	6	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	390	Undirected	3	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	391	Undirected	4	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	392	Undirected	5	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	393	Undirected	9	0.5
Bdellovibrionia; Bacteriovoracaceae	pantothenic acid	170	394	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	uridine	170	398	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	uridine	170	399	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	taurine	170	412	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	taurine	170	413	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	taurine	170	414	Undirected	3	0.5
Bdellovibrionia; Bacteriovoracaceae	taurine	170	415	Undirected	6	0.5
Bdellovibrionia; Bacteriovoracaceae	ciliatine	170	421	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	ciliatine	170	422	Undirected	5	0.5
Bdellovibrionia; Bacteriovoracaceae	ciliatine	170	423	Undirected	3	0.5
Bdellovibrionia; Bacteriovoracaceae	ciliatine	170	424	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	ciliatine	170	425	Undirected	6	0.5
Bdellovibrionia; Bacteriovoracaceae	GABA	170	430	Undirected	1	0.5
Bdellovibrionia; Bacteriovoracaceae	GABA	170	431	Undirected	5	0.5
Bdellovibrionia; Bacteriovoracaceae	GABA	170	432	Undirected	2	0.5
Bdellovibrionia; Bacteriovoracaceae	GABA	170	433	Undirected	3	0.5
Bdellovibrionia; Halobacteriovorax	citrulline	171	362	Undirected	1	-0.5
Bdellovibrionia; Halobacteriovorax	serine	171	366	Undirected	1	-0.5
Bdellovibrionia; Halobacteriovorax	threonine	171	368	Undirected	1	-0.5
Bdellovibrionia; Halobacteriovorax	isoleucine	171	372	Undirected	1	-0.5
Bdellovibrionia; Halobacteriovorax	leucine	171	374	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	spermidine 3	172	318	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	spermidine 3	173	318	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	spermidine 3	174	318	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	homoserine betaine	175	323	Undirected	1	0.5
Bdellovibrionia; OM27 clade	homoserine betaine	175	324	Undirected	2	0.5
Bdellovibrionia; OM27 clade	lysine 2	172	353	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	lysine 2	172	354	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	lysine 2	173	353	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	lysine 2	173	354	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	lysine 2	174	353	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	lysine 2	174	354	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	172	356	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	172	357	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	172	358	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	173	356	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	173	357	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	173	358	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	174	356	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	174	357	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	phenylalanine	174	358	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	381	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	382	Undirected	5	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	383	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	384	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	385	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	386	Undirected	7	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	172	387	Undirected	10	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	381	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	382	Undirected	5	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	383	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	384	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	385	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	386	Undirected	7	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	173	387	Undirected	10	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	381	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	382	Undirected	5	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	383	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	384	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	385	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	386	Undirected	7	-0.5
Bdellovibrionia; OM27 clade	pantothenic acid	174	387	Undirected	10	-0.5
Bdellovibrionia; OM27 clade	cysteate	172	400	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	cysteate	172	401	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	cysteate	172	402	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	172	403	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	cysteate	173	400	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	cysteate	173	401	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	cysteate	173	402	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	173	403	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	cysteate	174	400	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	cysteate	174	401	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	cysteate	174	402	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	cysteate	174	403	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	ciliatine	172	416	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	ciliatine	172	417	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	ciliatine	172	418	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	ciliatine	172	419	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	ciliatine	172	420	Undirected	12	-0.5
Bdellovibrionia; OM27 clade	ciliatine	173	416	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	ciliatine	173	417	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	ciliatine	173	418	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	ciliatine	173	419	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	ciliatine	173	420	Undirected	12	-0.5
Bdellovibrionia; OM27 clade	ciliatine	174	416	Undirected	4	-0.5
Bdellovibrionia; OM27 clade	ciliatine	174	417	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	ciliatine	174	418	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	ciliatine	174	419	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	ciliatine	174	420	Undirected	12	-0.5
Bdellovibrionia; OM27 clade	GABA	172	426	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	GABA	172	427	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	GABA	172	428	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	GABA	172	429	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	GABA	173	426	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	GABA	173	427	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	GABA	173	428	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	GABA	173	429	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	GABA	174	426	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	GABA	174	427	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	GABA	174	428	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	GABA	174	429	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	DHPS	172	439	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	DHPS	173	439	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	DHPS	174	439	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	172	451	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	arginine	172	452	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	172	453	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	arginine	172	454	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	arginine	173	451	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	arginine	173	452	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	173	453	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	arginine	173	454	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	arginine	174	451	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	arginine	174	452	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	arginine	174	453	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	arginine	174	454	Undirected	8	-0.5
Bdellovibrionia; OM27 clade	5'UMP	172	467	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	5'UMP	172	468	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	5'UMP	172	469	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	5'UMP	173	467	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	5'UMP	173	468	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	5'UMP	173	469	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	5'UMP	174	467	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	5'UMP	174	468	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	5'UMP	174	469	Undirected	2	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	172	471	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	172	472	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	173	471	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	173	472	Undirected	3	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	174	471	Undirected	1	-0.5
Bdellovibrionia; OM27 clade	sn-glycerol 3-phosphate	174	472	Undirected	3	-0.5
Campylobacteria; Arcobacteraceae	methionine	176	314	Undirected	1	0.5
Campylobacteria; Sulfurimonas	citrulline	177	362	Undirected	1	-0.5
Clostridia; Clostridium sensu stricto 1	cysteine 2	178	396	Undirected	1	0.5
Clostridia; Hungateiclostridiaceae	ornithine 2	179	364	Undirected	1	-0.5
Clostridia; Hungateiclostridiaceae	valine	179	370	Undirected	1	-0.5
Clostridia; Hungateiclostridiaceae	isoleucine	179	372	Undirected	1	-0.5
Clostridia; Hungateiclostridiaceae	leucine	179	374	Undirected	1	-0.5
Clostridia; Lachnospiraceae UCG-007	uridine	180	398	Undirected	1	0.5
Clostridia; Lachnospiraceae UCG-007	uridine	180	399	Undirected	2	0.5
Clostridia; Sarcina	cysteine 2	182	396	Undirected	1	0.5
Clostridia; Sarcina	malic acid	181	465	Undirected	1	-0.5
Cyanobacteria; Cyanobacteria	sarcosine	183	462	Undirected	1	-0.5
Cyanobacteria; Cyanobiaceae	3'AMP	184	437	Undirected	1	0.5
Cyanobacteria; Cyanobiaceae	3'AMP	184	438	Undirected	4	0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	185	320	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	185	321	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	185	322	Undirected	3	-0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	186	320	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	186	321	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	homoserine betaine	186	322	Undirected	3	-0.5
Cyanobacteria; Cyanobium PCC-6307	asparagine	185	325	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	asparagine	185	326	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	asparagine	186	325	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	asparagine	186	326	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	cysteine 2	185	395	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	cysteine 2	186	395	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	185	408	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	185	409	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	185	410	Undirected	5	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	185	411	Undirected	4	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	186	408	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	186	409	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	186	410	Undirected	5	-0.5
Cyanobacteria; Cyanobium PCC-6307	taurine	186	411	Undirected	4	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutamic acid	185	443	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutamic acid	186	443	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	185	445	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	185	446	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	185	447	Undirected	4	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	186	445	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	186	446	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	isethionate	186	447	Undirected	4	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	185	458	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	185	459	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	185	460	Undirected	6	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	186	458	Undirected	1	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	186	459	Undirected	2	-0.5
Cyanobacteria; Cyanobium PCC-6307	glutathione 2	186	460	Undirected	6	-0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	388	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	389	Undirected	6	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	390	Undirected	3	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	391	Undirected	4	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	392	Undirected	5	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	393	Undirected	9	0.5
Cyanobacteria; Oscillatoriaceae	pantothenic acid	187	394	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	187	404	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	187	405	Undirected	4	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	187	406	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	cysteate	187	407	Undirected	5	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	187	421	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	187	422	Undirected	5	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	187	423	Undirected	3	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	187	424	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	ciliatine	187	425	Undirected	6	0.5
Cyanobacteria; Oscillatoriaceae	GABA	187	430	Undirected	1	0.5
Cyanobacteria; Oscillatoriaceae	GABA	187	431	Undirected	5	0.5
Cyanobacteria; Oscillatoriaceae	GABA	187	432	Undirected	2	0.5
Cyanobacteria; Oscillatoriaceae	GABA	187	433	Undirected	3	0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	381	Undirected	4	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	382	Undirected	5	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	383	Undirected	1	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	384	Undirected	2	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	385	Undirected	3	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	386	Undirected	7	-0.5
Cyanobacteria; Prochlorococcus MIT9313	pantothenic acid	188	387	Undirected	10	-0.5
Cyanobacteria; Prochlorococcus MIT9313	ciliatine	188	416	Undirected	4	-0.5
Cyanobacteria; Prochlorococcus MIT9313	ciliatine	188	417	Undirected	1	-0.5
Cyanobacteria; Prochlorococcus MIT9313	ciliatine	188	418	Undirected	2	-0.5
Cyanobacteria; Prochlorococcus MIT9313	ciliatine	188	419	Undirected	3	-0.5
Cyanobacteria; Prochlorococcus MIT9313	ciliatine	188	420	Undirected	12	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	189	312	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	189	313	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	190	312	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	190	313	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	191	312	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	191	313	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	192	312	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	methionine	192	313	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	spermidine 3	189	318	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	spermidine 3	190	318	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	spermidine 3	191	318	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	spermidine 3	192	318	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	189	320	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	189	321	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	189	322	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	190	320	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	190	321	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	190	322	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	191	320	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	191	321	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	191	322	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	192	320	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	192	321	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	192	322	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	193	323	Undirected	1	0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	193	324	Undirected	2	0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	194	323	Undirected	1	0.5
Cyanobacteria; Synechococcus CC9902	homoserine betaine	194	324	Undirected	2	0.5
Cyanobacteria; Synechococcus CC9902	asparagine	189	325	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	189	326	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	190	325	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	190	326	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	191	325	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	191	326	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	192	325	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	asparagine	192	326	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	kynurenine	193	339	Undirected	1	0.5
Cyanobacteria; Synechococcus CC9902	kynurenine	193	340	Undirected	3	0.5
Cyanobacteria; Synechococcus CC9902	kynurenine	194	339	Undirected	1	0.5
Cyanobacteria; Synechococcus CC9902	kynurenine	194	340	Undirected	3	0.5
Cyanobacteria; Synechococcus CC9902	guanosine	189	376	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	189	377	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	189	378	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	190	376	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	190	377	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	190	378	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	191	376	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	191	377	Undirected	2	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	191	378	Undirected	3	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	192	376	Undirected	1	-0.5
Cyanobacteria; Synechococcus CC9902	guanosine	192	377	Undirected	2	-0.5
